Data;Abertura;Máxima;Mínima;Fechamento
28/05/2018;3,42;3,44;3,22;3,25
25/05/2018;3,51;3,53;3,46;3,47
24/05/2018;3,38;3,52;3,35;3,5
23/05/2018;3,48;3,51;3,41;3,47
22/05/2018;3,41;3,53;3,39;3,53
21/05/2018;3,37;3,44;3,35;3,39
18/05/2018;3,35;3,35;3,18;3,26
17/05/2018;3,48;3,51;3,33;3,39
16/05/2018;3,29;3,54;3,29;3,48
15/05/2018;3,35;3,43;3,28;3,3
14/05/2018;3,4;3,43;3,27;3,35
11/05/2018;3,39;3,45;3,31;3,37
10/05/2018;3,49;3,55;3,39;3,39
09/05/2018;3,44;3,54;3,35;3,49
08/05/2018;3,24;3,44;3,17;3,44
07/05/2018;3,05;3,09;2,99;3
04/05/2018;3,04;3,1;2,97;3,03
03/05/2018;3,2;3,21;3;3,01
02/05/2018;3,32;3,32;3,18;3,18
30/04/2018;3,26;3,34;3,26;3,31
27/04/2018;3,25;3,31;3,21;3,26
26/04/2018;3,14;3,25;3,13;3,24
25/04/2018;3,1;3,15;3,05;3,14
24/04/2018;3,09;3,16;3,07;3,13
23/04/2018;3,01;3,1;2,98;3,09
20/04/2018;2,92;3,03;2,91;3
19/04/2018;2,98;2,99;2,91;2,92
18/04/2018;3,04;3,04;2,95;2,97
17/04/2018;3,01;3,02;2,98;3,01
16/04/2018;3,04;3,07;2,96;2,97
13/04/2018;3,05;3,06;3,01;3,04
12/04/2018;2,97;3,11;2,97;3,08
11/04/2018;2,92;2,99;2,89;2,99
10/04/2018;3,03;3,03;2,89;2,93
09/04/2018;3,03;3,06;2,94;2,99
06/04/2018;3,04;3,06;3,01;3,03
05/04/2018;3,07;3,07;3,02;3,05
04/04/2018;3;3;2,84;2,98
03/04/2018;3,06;3,07;3;3
02/04/2018;3,04;3,09;3;3,03
29/03/2018;3,03;3,06;3;3,03
28/03/2018;2,98;3,04;2,94;3
27/03/2018;3,11;3,14;2,97;2,99
26/03/2018;2,97;3,09;2,96;3,09
23/03/2018;2,94;2,99;2,92;2,93
22/03/2018;2,88;2,96;2,84;2,95
21/03/2018;2,79;2,87;2,78;2,87
20/03/2018;2,83;2,85;2,78;2,78
19/03/2018;2,81;2,84;2,77;2,8
16/03/2018;2,82;2,87;2,8;2,86
15/03/2018;2,76;2,83;2,74;2,81
14/03/2018;2,83;2,85;2,75;2,77
13/03/2018;2,87;2,9;2,79;2,83
12/03/2018;2,85;2,89;2,82;2,86
09/03/2018;2,73;2,85;2,7;2,8
08/03/2018;2,75;2,76;2,66;2,73
07/03/2018;2,76;2,78;2,71;2,78
06/03/2018;2,82;2,84;2,74;2,76
05/03/2018;2,86;2,87;2,78;2,79
02/03/2018;2,82;2,87;2,79;2,87
01/03/2018;2,81;2,87;2,78;2,85
28/02/2018;2,81;2,87;2,76;2,81
27/02/2018;2,9;2,93;2,81;2,83
26/02/2018;2,7;2,91;2,69;2,91
23/02/2018;2,66;2,7;2,63;2,69
22/02/2018;2,49;2,53;2,47;2,52
21/02/2018;2,57;2,59;2,46;2,46
20/02/2018;2,52;2,56;2,48;2,56
19/02/2018;2,46;2,54;2,44;2,54
16/02/2018;2,48;2,51;2,38;2,43
15/02/2018;2,33;2,45;2,33;2,45
14/02/2018;2,3;2,31;2,23;2,31
09/02/2018;2,36;2,38;2,23;2,28
08/02/2018;2,47;2,49;2,34;2,35
07/02/2018;2,52;2,52;2,44;2,44
06/02/2018;2,44;2,53;2,41;2,52
05/02/2018;2,58;2,58;2,49;2,49
02/02/2018;2,65;2,65;2,58;2,59
01/02/2018;2,61;2,66;2,61;2,65
31/01/2018;2,66;2,67;2,6;2,61
30/01/2018;2,61;2,67;2,58;2,62
29/01/2018;2,53;2,61;2,5;2,61
26/01/2018;2,53;2,61;2,5;2,56
24/01/2018;2,32;2,5;2,32;2,5
23/01/2018;2,37;2,38;2,31;2,31
22/01/2018;2,4;2,4;2,34;2,38
19/01/2018;2,4;2,43;2,37;2,37
18/01/2018;2,44;2,45;2,36;2,39
17/01/2018;2,45;2,46;2,42;2,43
16/01/2018;2,44;2,47;2,42;2,43
15/01/2018;2,42;2,45;2,4;2,44
12/01/2018;2,37;2,42;2,36;2,4
11/01/2018;2,43;2,43;2,39;2,4
10/01/2018;2,37;2,43;2,34;2,39
09/01/2018;2,45;2,46;2,36;2,37
08/01/2018;2,43;2,48;2,42;2,43
05/01/2018;2,49;2,5;2,42;2,43
04/01/2018;2,47;2,49;2,45;2,48
03/01/2018;2,44;2,51;2,4;2,42
02/01/2018;2,5;2,55;2,42;2,45
28/12/2017;2,43;2,48;2,4;2,48
27/12/2017;2,36;2,41;2,36;2,39
26/12/2017;2,26;2,35;2,25;2,33
22/12/2017;2,21;2,29;2,18;2,25
21/12/2017;2,15;2,26;2,14;2,23
20/12/2017;2,09;2,16;2,06;2,15
19/12/2017;2,12;2,13;2,04;2,06
18/12/2017;2,2;2,2;2,11;2,12
15/12/2017;2,14;2,15;2,1;2,13
14/12/2017;2,09;2,17;2,05;2,13
13/12/2017;2,19;2,23;2,11;2,12
12/12/2017;2,06;2,14;2,05;2,14
11/12/2017;2,2;2,25;2,14;2,14
08/12/2017;2,04;2,17;2,03;2,15
07/12/2017;1,76;1,99;1,75;1,98
06/12/2017;1,76;1,8;1,74;1,79
05/12/2017;1,76;1,8;1,73;1,77
04/12/2017;1,82;1,82;1,76;1,77
01/12/2017;1,75;1,82;1,7;1,79
30/11/2017;1,79;1,79;1,69;1,75
29/11/2017;1,81;1,83;1,77;1,79
28/11/2017;1,84;1,87;1,79;1,81
27/11/2017;1,91;1,92;1,81;1,83
24/11/2017;1,81;1,89;1,79;1,89
23/11/2017;1,84;1,84;1,78;1,81
22/11/2017;1,86;1,89;1,76;1,85
21/11/2017;1,85;1,89;1,84;1,86
17/11/2017;1,8;1,84;1,79;1,82
16/11/2017;1,74;1,81;1,71;1,75
14/11/2017;1,6;1,71;1,59;1,69
13/11/2017;1,51;1,6;1,46;1,57
10/11/2017;1,59;1,64;1,47;1,51
09/11/2017;1,7;1,7;1,57;1,59
08/11/2017;1,6;1,7;1,6;1,69
07/11/2017;1,71;1,71;1,57;1,59
06/11/2017;1,92;1,93;1,75;1,75
03/11/2017;2,06;2,08;1,86;1,89
01/11/2017;2,12;2,14;2,05;2,06
31/10/2017;1,97;1,99;1,9;1,96
30/10/2017;1,97;1,98;1,87;1,94
27/10/2017;2,03;2,1;1,94;1,97
26/10/2017;2,12;2,13;1,99;2,02
25/10/2017;2,13;2,14;2,07;2,12
24/10/2017;2,16;2,18;2,05;2,12
23/10/2017;2,23;2,26;2,11;2,13
20/10/2017;2,18;2,23;2,15;2,23
19/10/2017;2,18;2,23;2,07;2,15
18/10/2017;2,02;2,17;1,99;2,17
17/10/2017;2,15;2,19;1,85;1,96
16/10/2017;2,25;2,3;2,12;2,13
13/10/2017;2,13;2,25;2,12;2,24
11/10/2017;2,44;2,46;2,37;2,37
10/10/2017;2,41;2,45;2,38;2,45
09/10/2017;2,48;2,48;2,37;2,39
06/10/2017;2,4;2,46;2,36;2,45
05/10/2017;2,44;2,46;2,37;2,41
04/10/2017;2,41;2,44;2,38;2,44
03/10/2017;2,42;2,47;2,34;2,43
02/10/2017;2,33;2,4;2,29;2,39
29/09/2017;2,15;2,29;2,14;2,28
28/09/2017;2,21;2,24;2,13;2,18
27/09/2017;2,27;2,28;2,1;2,1
26/09/2017;2,22;2,32;2,11;2,27
25/09/2017;2,27;2,31;2,19;2,21
22/09/2017;2,37;2,39;2,29;2,31
21/09/2017;2,32;2,35;2,23;2,34
20/09/2017;2,48;2,49;2,29;2,32
19/09/2017;2,48;2,56;2,41;2,42
18/09/2017;2,62;2,62;2,37;2,5
15/09/2017;2,59;2,67;2,55;2,56
14/09/2017;2,25;2,53;2,24;2,52
13/09/2017;2,16;2,24;2,03;2,22
12/09/2017;2,12;2,23;1,96;2,12
11/09/2017;2,51;2,54;2,37;2,41
08/09/2017;2,65;2,68;2,4;2,43
06/09/2017;2,67;2,67;2,57;2,63
05/09/2017;2,45;2,66;2,42;2,52
04/09/2017;2,18;2,39;2,13;2,39
01/09/2017;2,23;2,32;2,16;2,17
31/08/2017;1,99;2,19;1,99;2,18
30/08/2017;1,91;2;1,9;1,98
29/08/2017;1,89;1,92;1,87;1,91
28/08/2017;1,84;1,93;1,84;1,9
25/08/2017;1,84;1,86;1,81;1,84
24/08/2017;1,77;1,85;1,77;1,83
23/08/2017;1,77;1,79;1,73;1,78
22/08/2017;1,83;1,84;1,78;1,8
21/08/2017;1,78;1,84;1,78;1,82
18/08/2017;1,66;1,8;1,63;1,76
17/08/2017;1,95;1,96;1,7;1,73
16/08/2017;1,78;1,89;1,76;1,88
15/08/2017;1,74;1,78;1,72;1,75
14/08/2017;1,59;1,72;1,58;1,71
11/08/2017;1,52;1,59;1,52;1,59
10/08/2017;1,56;1,58;1,51;1,52
09/08/2017;1,5;1,58;1,5;1,56
08/08/2017;1,54;1,55;1,48;1,52
07/08/2017;1,51;1,56;1,51;1,54
04/08/2017;1,44;1,51;1,42;1,51
03/08/2017;1,45;1,45;1,41;1,43
02/08/2017;1,41;1,45;1,39;1,43
01/08/2017;1,48;1,48;1,41;1,42
31/07/2017;1,44;1,47;1,39;1,41
28/07/2017;1,33;1,41;1,32;1,41
27/07/2017;1,34;1,34;1,31;1,34
26/07/2017;1,33;1,34;1,31;1,32
25/07/2017;1,31;1,34;1,29;1,33
24/07/2017;1,31;1,32;1,28;1,29
21/07/2017;1,34;1,35;1,29;1,29
20/07/2017;1,33;1,35;1,32;1,34
19/07/2017;1,35;1,37;1,3;1,33
18/07/2017;1,29;1,34;1,29;1,32
17/07/2017;1,21;1,27;1,21;1,27
14/07/2017;1,16;1,22;1,16;1,21
13/07/2017;1,22;1,23;1,15;1,16
12/07/2017;1,19;1,22;1,18;1,21
11/07/2017;1,15;1,18;1,14;1,17
10/07/2017;1,1;1,14;1,09;1,14
07/07/2017;1;1,1;1;1,1
06/07/2017;1;1;0,99;1
05/07/2017;0,99;1;0,99;1
04/07/2017;1;1,01;0,99;1
03/07/2017;0,98;1;0,98;1
30/06/2017;0,95;0,99;0,95;0,98
29/06/2017;0,94;0,96;0,93;0,95
28/06/2017;0,95;0,95;0,93;0,93
27/06/2017;0,96;0,97;0,93;0,95
26/06/2017;0,95;0,97;0,94;0,96
23/06/2017;0,93;0,95;0,91;0,94
22/06/2017;0,95;0,95;0,92;0,92
21/06/2017;0,96;0,97;0,94;0,94
20/06/2017;0,99;0,99;0,94;0,94
19/06/2017;0,98;1;0,98;0,99
16/06/2017;0,99;1;0,95;1
14/06/2017;0,99;1;0,98;0,99
13/06/2017;0,96;0,98;0,95;0,98
12/06/2017;0,96;0,99;0,95;0,95
09/06/2017;0,99;1,01;0,97;0,97
08/06/2017;0,96;1;0,95;0,99
07/06/2017;0,92;0,96;0,92;0,96
06/06/2017;0,91;0,92;0,87;0,91
05/06/2017;0,93;0,93;0,91;0,91
02/06/2017;0,96;0,97;0,92;0,93
01/06/2017;0,97;0,99;0,93;0,95
31/05/2017;1,01;1,02;0,96;0,96
30/05/2017;0,99;1,01;0,99;1
29/05/2017;0,97;1;0,97;0,99
26/05/2017;0,97;0,98;0,96;0,98
25/05/2017;0,96;0,98;0,94;0,96
24/05/2017;0,94;0,97;0,94;0,96
23/05/2017;0,88;0,94;0,85;0,93
22/05/2017;0,94;0,95;0,85;0,85
19/05/2017;0,96;1;0,96;0,96
18/05/2017;0,95;0,97;0,88;0,9
17/05/2017;1,08;1,08;1,06;1,08
16/05/2017;1,05;1,09;1,05;1,08
15/05/2017;1,03;1,05;1;1,05
12/05/2017;1,01;1,04;0,99;1,02
11/05/2017;1;1,05;1;1,01
10/05/2017;1,05;1,08;1,05;1,08
09/05/2017;1,01;1,04;1,01;1,04
08/05/2017;0,98;1,02;0,95;1,01
05/05/2017;0,98;1,05;0,97;1
04/05/2017;0,88;0,89;0,86;0,87
03/05/2017;0,88;0,9;0,86;0,88
02/05/2017;0,88;0,89;0,85;0,88
28/04/2017;0,85;0,91;0,84;0,86
27/04/2017;0,81;0,85;0,81;0,85
26/04/2017;0,8;0,82;0,8;0,81
25/04/2017;0,8;0,82;0,8;0,8
24/04/2017;0,82;0,86;0,79;0,8
20/04/2017;0,79;0,82;0,78;0,82
19/04/2017;0,75;0,8;0,75;0,79
18/04/2017;0,71;0,75;0,71;0,75
17/04/2017;0,67;0,73;0,65;0,73
13/04/2017;0,69;0,7;0,65;0,66
12/04/2017;0,71;0,71;0,68;0,69
11/04/2017;0,71;0,72;0,69;0,72
10/04/2017;0,72;0,72;0,7;0,71
07/04/2017;0,71;0,72;0,71;0,72
06/04/2017;0,71;0,72;0,71;0,72
05/04/2017;0,71;0,71;0,7;0,71
04/04/2017;0,7;0,72;0,69;0,7
03/04/2017;0,68;0,71;0,68;0,7
31/03/2017;0,69;0,72;0,68;0,68
30/03/2017;0,68;0,7;0,68;0,69
29/03/2017;0,68;0,69;0,67;0,69
28/03/2017;0,7;0,7;0,67;0,68
27/03/2017;0,69;0,69;0,68;0,69
24/03/2017;0,73;0,73;0,69;0,7
23/03/2017;0,7;0,72;0,7;0,72
22/03/2017;0,71;0,71;0,69;0,7
21/03/2017;0,75;0,75;0,7;0,7
20/03/2017;0,7;0,76;0,7;0,75
17/03/2017;0,75;0,75;0,7;0,7
16/03/2017;0,68;0,75;0,68;0,75
15/03/2017;0,66;0,67;0,64;0,67
14/03/2017;0,65;0,66;0,63;0,66
13/03/2017;0,67;0,68;0,63;0,65
10/03/2017;0,73;0,73;0,65;0,65
09/03/2017;0,67;0,72;0,63;0,71
08/03/2017;0,72;0,72;0,63;0,67
07/03/2017;0,75;0,75;0,68;0,71
06/03/2017;0,75;0,78;0,74;0,75
03/03/2017;0,75;0,78;0,72;0,75
02/03/2017;0,82;0,83;0,74;0,76
01/03/2017;0,81;0,83;0,81;0,82
24/02/2017;0,78;0,83;0,75;0,8
23/02/2017;0,74;0,78;0,73;0,78
22/02/2017;0,73;0,75;0,71;0,74
21/02/2017;0,68;0,73;0,67;0,73
20/02/2017;0,65;0,68;0,64;0,67
17/02/2017;0,6;0,63;0,59;0,63
16/02/2017;0,59;0,6;0,59;0,6
15/02/2017;0,58;0,6;0,57;0,59
14/02/2017;0,59;0,61;0,57;0,57
13/02/2017;0,53;0,59;0,53;0,58
10/02/2017;0,53;0,53;0,53;0,53
09/02/2017;0,53;0,53;0,52;0,52
08/02/2017;0,54;0,54;0,52;0,52
07/02/2017;0,54;0,54;0,53;0,54
06/02/2017;0,48;0,53;0,48;0,53
03/02/2017;0,48;0,49;0,48;0,49
02/02/2017;0,49;0,49;0,47;0,49
01/02/2017;0,49;0,5;0,46;0,49
31/01/2017;0,45;0,49;0,45;0,49
30/01/2017;0,48;0,48;0,44;0,45
27/01/2017;0,48;0,49;0,46;0,48
26/01/2017;0,5;0,5;0,48;0,49
24/01/2017;0,48;0,5;0,47;0,5
23/01/2017;0,46;0,48;0,44;0,48
20/01/2017;0,41;0,46;0,41;0,46
19/01/2017;0,41;0,41;0,4;0,41
18/01/2017;0,41;0,41;0,4;0,41
17/01/2017;0,4;0,41;0,39;0,41
16/01/2017;0,4;0,4;0,39;0,4
13/01/2017;0,4;0,41;0,39;0,41
12/01/2017;0,38;0,4;0,38;0,4
11/01/2017;0,37;0,38;0,37;0,37
10/01/2017;0,36;0,37;0,36;0,37
09/01/2017;0,38;0,38;0,36;0,36
06/01/2017;0,38;0,38;0,37;0,38
05/01/2017;0,37;0,38;0,37;0,38
04/01/2017;0,39;0,39;0,36;0,37
03/01/2017;0,39;0,4;0,38;0,39
02/01/2017;0,4;0,4;0,39;0,39
29/12/2016;0,41;0,41;0,4;0,41
28/12/2016;0,4;0,41;0,4;0,41
27/12/2016;0,41;0,41;0,4;0,4
26/12/2016;0,4;0,41;0,4;0,41
23/12/2016;0,4;0,41;0,4;0,4
22/12/2016;0,41;0,41;0,4;0,4
21/12/2016;0,4;0,41;0,4;0,41
20/12/2016;0,41;0,41;0,39;0,4
19/12/2016;0,41;0,41;0,4;0,4
16/12/2016;0,41;0,41;0,4;0,41
15/12/2016;0,4;0,41;0,4;0,41
14/12/2016;0,4;0,41;0,39;0,39
13/12/2016;0,39;0,41;0,39;0,4
12/12/2016;0,41;0,41;0,4;0,4
09/12/2016;0,4;0,41;0,4;0,41
08/12/2016;0,39;0,41;0,39;0,4
07/12/2016;0,39;0,39;0,39;0,39
06/12/2016;0,37;0,39;0,37;0,39
05/12/2016;0,38;0,38;0,37;0,37
02/12/2016;0,38;0,38;0,37;0,38
01/12/2016;0,39;0,4;0,38;0,38
30/11/2016;0,39;0,4;0,39;0,4
29/11/2016;0,38;0,39;0,37;0,39
28/11/2016;0,37;0,38;0,37;0,38
25/11/2016;0,37;0,37;0,37;0,37
24/11/2016;0,37;0,37;0,37;0,37
23/11/2016;0,37;0,38;0,36;0,38
22/11/2016;0,37;0,37;0,36;0,37
21/11/2016;0,36;0,37;0,36;0,37
18/11/2016;0,35;0,36;0,35;0,36
17/11/2016;0,35;0,36;0,35;0,35
16/11/2016;0,36;0,36;0,35;0,35
14/11/2016;0,37;0,37;0,35;0,35
11/11/2016;0,36;0,37;0,35;0,36
10/11/2016;0,37;0,38;0,35;0,36
09/11/2016;0,34;0,37;0,34;0,37
08/11/2016;0,36;0,36;0,35;0,36
07/11/2016;0,35;0,36;0,35;0,36
04/11/2016;0,35;0,36;0,35;0,35
03/11/2016;0,35;0,36;0,34;0,35
01/11/2016;0,35;0,36;0,34;0,35
31/10/2016;0,36;0,37;0,34;0,35
28/10/2016;0,35;0,36;0,32;0,33
27/10/2016;0,28;0,35;0,28;0,35
26/10/2016;0,32;0,32;0,26;0,27
25/10/2016;0,38;0,38;0,32;0,32
24/10/2016;0,36;0,38;0,35;0,38
21/10/2016;0,35;0,36;0,35;0,36
20/10/2016;0,35;0,35;0,34;0,35
19/10/2016;0,35;0,35;0,34;0,35
18/10/2016;0,34;0,35;0,34;0,35
17/10/2016;0,35;0,35;0,34;0,34
14/10/2016;0,34;0,35;0,34;0,35
13/10/2016;0,35;0,35;0,33;0,34
11/10/2016;0,35;0,36;0,33;0,35
10/10/2016;0,33;0,35;0,33;0,35
07/10/2016;0,32;0,33;0,32;0,33
06/10/2016;0,31;0,32;0,31;0,32
05/10/2016;0,3;0,31;0,3;0,31
04/10/2016;0,3;0,3;0,3;0,3
03/10/2016;0,29;0,3;0,29;0,3
30/09/2016;0,29;0,29;0,28;0,29
29/09/2016;0,28;0,29;0,28;0,29
28/09/2016;0,29;0,29;0,28;0,29
27/09/2016;0,27;0,28;0,27;0,28
26/09/2016;0,27;0,27;0,27;0,27
23/09/2016;0,27;0,27;0,27;0,27
22/09/2016;0,27;0,27;0,26;0,27
21/09/2016;0,25;0,27;0,25;0,27
20/09/2016;0,24;0,25;0,24;0,25
19/09/2016;0,24;0,25;0,24;0,25
16/09/2016;0,24;0,24;0,23;0,24
15/09/2016;0,24;0,24;0,23;0,24
14/09/2016;0,24;0,24;0,23;0,24
13/09/2016;0,25;0,25;0,23;0,24
12/09/2016;0,25;0,25;0,25;0,25
09/09/2016;0,25;0,25;0,25;0,25
08/09/2016;0,25;0,25;0,25;0,25
06/09/2016;0,25;0,25;0,25;0,25
05/09/2016;0,25;0,25;0,25;0,25
02/09/2016;0,24;0,25;0,24;0,25
01/09/2016;0,23;0,24;0,23;0,24
31/08/2016;0,23;0,24;0,23;0,23
30/08/2016;0,24;0,24;0,23;0,23
29/08/2016;0,24;0,24;0,23;0,24
26/08/2016;0,24;0,24;0,23;0,24
25/08/2016;0,24;0,24;0,24;0,24
24/08/2016;0,24;0,24;0,24;0,24
23/08/2016;0,24;0,24;0,24;0,24
22/08/2016;0,23;0,24;0,23;0,24
19/08/2016;0,24;0,24;0,23;0,23
18/08/2016;0,24;0,24;0,24;0,24
17/08/2016;0,24;0,24;0,23;0,24
16/08/2016;0,23;0,24;0,23;0,24
15/08/2016;0,23;0,23;0,22;0,23
12/08/2016;0,23;0,23;0,22;0,23
11/08/2016;0,22;0,23;0,21;0,23
10/08/2016;0,22;0,22;0,22;0,22
09/08/2016;0,2;0,22;0,2;0,22
08/08/2016;0,2;0,21;0,2;0,2
05/08/2016;0,2;0,2;0,19;0,2
04/08/2016;0,18;0,19;0,18;0,19
03/08/2016;0,17;0,17;0,17;0,17
02/08/2016;0,18;0,18;0,16;0,17
01/08/2016;0,18;0,18;0,17;0,18
29/07/2016;0,17;0,18;0,17;0,18
28/07/2016;0,17;0,17;0,17;0,17
27/07/2016;0,17;0,17;0,17;0,17
26/07/2016;0,17;0,17;0,17;0,17
25/07/2016;0,16;0,17;0,16;0,17
22/07/2016;0,17;0,17;0,16;0,16
21/07/2016;0,16;0,17;0,16;0,16
20/07/2016;0,16;0,17;0,16;0,17
19/07/2016;0,16;0,17;0,16;0,16
18/07/2016;0,16;0,16;0,16;0,16
15/07/2016;0,16;0,16;0,16;0,16
14/07/2016;0,16;0,16;0,16;0,16
13/07/2016;0,16;0,16;0,16;0,16
12/07/2016;0,16;0,16;0,16;0,16
11/07/2016;0,16;0,16;0,16;0,16
08/07/2016;0,15;0,16;0,15;0,16
07/07/2016;0,15;0,15;0,15;0,15
06/07/2016;0,15;0,15;0,15;0,15
05/07/2016;0,15;0,15;0,15;0,15
04/07/2016;0,15;0,15;0,15;0,15
01/07/2016;0,15;0,15;0,15;0,15
30/06/2016;0,15;0,15;0,15;0,15
29/06/2016;0,15;0,15;0,14;0,15
28/06/2016;0,14;0,15;0,14;0,15
27/06/2016;0,14;0,14;0,13;0,14
24/06/2016;0,14;0,14;0,14;0,14
23/06/2016;0,14;0,15;0,14;0,15
22/06/2016;0,14;0,15;0,14;0,14
21/06/2016;0,14;0,14;0,14;0,14
20/06/2016;0,14;0,14;0,14;0,14
17/06/2016;0,13;0,14;0,13;0,14
16/06/2016;0,13;0,13;0,13;0,13
15/06/2016;0,13;0,13;0,13;0,13
14/06/2016;0,13;0,13;0,13;0,13
13/06/2016;0,14;0,14;0,13;0,13
10/06/2016;0,14;0,14;0,14;0,14
09/06/2016;0,15;0,15;0,14;0,14
08/06/2016;0,15;0,15;0,14;0,15
07/06/2016;0,14;0,15;0,14;0,15
06/06/2016;0,13;0,14;0,13;0,14
03/06/2016;0,13;0,13;0,13;0,13
02/06/2016;0,13;0,13;0,13;0,13
01/06/2016;0,13;0,13;0,13;0,13
31/05/2016;0,13;0,13;0,13;0,13
30/05/2016;0,13;0,13;0,13;0,13
27/05/2016;0,13;0,13;0,13;0,13
25/05/2016;0,13;0,13;0,13;0,13
24/05/2016;0,13;0,13;0,13;0,13
23/05/2016;0,13;0,13;0,13;0,13
20/05/2016;0,13;0,13;0,13;0,13
19/05/2016;0,13;0,13;0,13;0,13
18/05/2016;0,13;0,13;0,13;0,13
17/05/2016;0,13;0,13;0,13;0,13
16/05/2016;0,13;0,13;0,13;0,13
13/05/2016;0,13;0,13;0,13;0,13
12/05/2016;0,14;0,14;0,13;0,13
11/05/2016;0,13;0,14;0,13;0,14
10/05/2016;0,13;0,14;0,13;0,13
09/05/2016;0,13;0,13;0,13;0,13
06/05/2016;0,13;0,14;0,13;0,13
05/05/2016;0,12;0,13;0,11;0,11
04/05/2016;0,13;0,13;0,12;0,12
03/05/2016;0,13;0,14;0,13;0,13
02/05/2016;0,12;0,13;0,12;0,13
29/04/2016;0,12;0,13;0,12;0,12
28/04/2016;0,13;0,13;0,12;0,12
27/04/2016;0,11;0,13;0,11;0,13
26/04/2016;0,11;0,11;0,11;0,11
25/04/2016;0,11;0,11;0,11;0,11
22/04/2016;0,11;0,11;0,11;0,11
20/04/2016;0,11;0,11;0,11;0,11
19/04/2016;0,11;0,11;0,11;0,11
18/04/2016;0,11;0,11;0,11;0,11
15/04/2016;0,11;0,11;0,11;0,11
14/04/2016;0,11;0,11;0,11;0,11
13/04/2016;0,11;0,11;0,11;0,11
12/04/2016;0,11;0,11;0,11;0,11
11/04/2016;0,11;0,11;0,11;0,11
08/04/2016;0,11;0,11;0,1;0,11
07/04/2016;0,11;0,11;0,1;0,1
06/04/2016;0,11;0,11;0,1;0,11
05/04/2016;0,11;0,11;0,11;0,11
04/04/2016;0,11;0,12;0,11;0,11
01/04/2016;0,11;0,12;0,11;0,11
31/03/2016;0,12;0,12;0,11;0,11
30/03/2016;0,12;0,12;0,11;0,12
29/03/2016;0,11;0,12;0,11;0,12
28/03/2016;0,12;0,12;0,11;0,11
24/03/2016;0,12;0,12;0,12;0,12
23/03/2016;0,12;0,12;0,12;0,12
22/03/2016;0,11;0,12;0,11;0,12
21/03/2016;0,1;0,11;0,1;0,11
18/03/2016;0,11;0,11;0,1;0,11
17/03/2016;0,11;0,11;0,11;0,11
16/03/2016;0,11;0,11;0,11;0,11
15/03/2016;0,11;0,11;0,1;0,11
14/03/2016;0,1;0,11;0,1;0,11
11/03/2016;0,1;0,1;0,1;0,1
10/03/2016;0,1;0,1;0,1;0,1
09/03/2016;0,1;0,1;0,1;0,1
08/03/2016;0,1;0,1;0,09;0,1
07/03/2016;0,1;0,1;0,1;0,1
04/03/2016;0,1;0,1;0,09;0,1
03/03/2016;0,09;0,1;0,09;0,1
02/03/2016;0,08;0,09;0,08;0,08
01/03/2016;0,08;0,08;0,07;0,08
29/02/2016;0,07;0,08;0,07;0,08
26/02/2016;0,07;0,07;0,07;0,07
25/02/2016;0,07;0,07;0,07;0,07
24/02/2016;0,07;0,07;0,07;0,07
23/02/2016;0,07;0,07;0,07;0,07
22/02/2016;0,07;0,07;0,07;0,07
19/02/2016;0,07;0,07;0,07;0,07
18/02/2016;0,06;0,07;0,06;0,07
17/02/2016;0,07;0,08;0,06;0,06
16/02/2016;0,07;0,07;0,07;0,07
15/02/2016;0,06;0,07;0,06;0,07
12/02/2016;0,05;0,06;0,05;0,06
11/02/2016;0,05;0,05;0,05;0,05
10/02/2016;0,05;0,05;0,05;0,05
05/02/2016;0,06;0,06;0,05;0,05
04/02/2016;0,06;0,06;0,06;0,06
03/02/2016;0,05;0,06;0,05;0,06
02/02/2016;0,06;0,06;0,05;0,05
01/02/2016;0,05;0,06;0,05;0,06
29/01/2016;0,05;0,06;0,05;0,05
28/01/2016;0,05;0,05;0,05;0,05
27/01/2016;0,05;0,05;0,05;0,05
26/01/2016;0,05;0,05;0,05;0,05
22/01/2016;0,05;0,05;0,05;0,05
21/01/2016;0,05;0,05;0,05;0,05
20/01/2016;0,05;0,05;0,05;0,05
19/01/2016;0,05;0,06;0,05;0,05
18/01/2016;0,06;0,06;0,05;0,05
15/01/2016;0,05;0,06;0,05;0,06
14/01/2016;0,05;0,05;0,05;0,05
13/01/2016;0,05;0,05;0,05;0,05
12/01/2016;0,06;0,06;0,05;0,05
11/01/2016;0,06;0,06;0,05;0,06
08/01/2016;0,06;0,06;0,05;0,06
07/01/2016;0,06;0,06;0,05;0,05
06/01/2016;0,07;0,07;0,06;0,06
05/01/2016;0,07;0,07;0,07;0,07
04/01/2016;0,06;0,07;0,06;0,07
30/12/2015;0,07;0,07;0,06;0,07
29/12/2015;0,06;0,07;0,06;0,07
28/12/2015;0,05;0,06;0,05;0,06
23/12/2015;0,04;0,05;0,04;0,05
22/12/2015;0,04;0,04;0,04;0,04
21/12/2015;0,04;0,04;0,04;0,04
18/12/2015;0,04;0,04;0,04;0,04
17/12/2015;0,04;0,04;0,04;0,04
16/12/2015;0,03;0,04;0,03;0,04
15/12/2015;0,03;0,04;0,03;0,03
14/12/2015;0,03;0,03;0,03;0,03
11/12/2015;0,03;0,03;0,03;0,03
10/12/2015;0,03;0,03;0,03;0,03
09/12/2015;0,03;0,03;0,03;0,03
08/12/2015;0,03;0,03;0,03;0,03
